sequence_id,forward,reverse,score
8eb9a18342b0d00f2ab108c0563fbcb5c2ee94025de817beef8a25dba402da44,-345.47213650494814,-327.0104138441384,-336.24127517454326
8ebfbdf84801b0dbd3b37fd2bae95f174a8072384e0f48e15fc252101cb45734,-230.09661163389683,-252.94290926121172,-241.5197604475543
8ec1ef9cdf4064b521fb9622a6f8a0656630e14395fb13ac789fb0e1fe88e866,-340.6382977059111,-356.60319823375903,-348.62074796983507
8ed395fd447e7b99956e5e9ba8960cf5f0f089e2b54a52261289a3ee17ec4c28,-102.39808705169708,-108.18688892014325,-105.29248798592016
8ed710d1c1035193dc513a0066311fbba50d62703cd8a5a92fc1f67a58e894f5,-302.5561420554295,-211.9701192677021,-257.2631306615658
8ed8d6dcb99e0dde0d58aa427078c22c6a232a13bd893e9f2be1902defaf26e3,-224.04821844398973,-292.59406828833744,-258.3211433661636
8eda760d94916b3c23a1eabb149aabcbed4bced707d25814594b700b7d71b347,-363.1049047876149,-255.8240425735712,-309.4644736805931
8ee6dbd06973183998a0054b4f8c8c43fde50393cd8d508e8e0f2759b0eb3d56,-270.3249204158783,-264.2469540834427,-267.2859372496605
8efc80e3b532a951aab402df04f4d414419d30d80c5129dbc89cca3312045ce7,-230.50704023242,-238.32551455497745,-234.4162773936987
8efe973513001868fe8f1bd2d5c5357b3bdb644aa7d205b45bf03dad23177e64,-457.03926101513207,-439.9845730001107,-448.5119170076214
8eff95a8bad4579ab8edd5dc4dfdbfbe15a84f27bff63dc02cc92337c4b89969,-214.0132074598223,-215.1836296133697,-214.598418536596
8f0301d37b2250519b78c33ac9108d983be9faf687fea4f3f70ec028a6278b39,-305.3044666144997,-305.504771676613,-305.40461914555635
8f0db93240d300f51eaa41c973a2d2a03a03a059661ea5e4b8bb6278cdb313ee,-263.8090974986553,-383.3150418698788,-323.56206968426704
8f0df84975ffa990dff5274932d14bfdc54ddcfcd77b260208efb9160d783a32,-363.1637578802183,-335.8028944656253,-349.4833261729218
8f15384376842987c0a264ee811157b7bba15b7ec7bf6f6b1a70c9d63945db79,-173.78510641679168,-171.8302613105625,-172.80768386367708
8f20201e76b3c98cbef9da240098042ae9c5d0adb70b4972fdaad6d8f8f4973c,-318.0951126213185,-333.83235079597216,-325.9637317086453
8f2254567d7b2283bf1c4afad3ddbaf447a4652570956a76caffdda960cc86db,-97.7576278205961,-98.21680098678917,-97.98721440369263
8f2765b084b1ee81b9dd7ee8cae1e2bfe102a468cda1343d973539bb42a4fb2d,-288.95391201786697,-349.5356573520694,-319.2447846849682
8f406c26c713a1f16ff2c38e8d58139e0b9922f1f36563015047c9ca450df33b,-344.26493480987847,-349.2807299401611,-346.7728323750198
8f4ad2a1f22c84b4274c5a456beb09433db0a25c89e13059accf817f5cfe941f,-366.3779479432851,-358.82353603839874,-362.6007419908419
8f555e374c994e85a394466904470e888237c8a9a93c769686cb1359cf2253e8,-244.0403017923236,-191.78243213146925,-217.9113669618964
8f5a84b66abadfb56222bfec83b879ef2d81864070857ea5bbe3bbe6aff6b36c,-415.452647594735,-250.42778423428533,-332.9402159145102
8f5ce2ecc366a90a9819626aed238ae40c973977b08deaac9dbfd6450543fe1f,-235.88630761951208,-273.9594450443983,-254.9228763319552
8f5d37eab2ca14b4f41ee9175400ef312f74fca4a757866e8a59fd1efa05d5ce,-327.0719428192824,-265.06320518255234,-296.0675740009174
8f64bdb2d8cfbe1030066e7a0ab3e679b9f285f20ac18e5dafa755de91b250fb,-220.40782061591744,-213.7695400938392,-217.0886803548783
8f6bce4c6320efb30f5482a5b3f8b40dc7273786165f47161b6610ac612c14b6,-256.2561689168215,-301.8965568486601,-279.0763628827408
8f6f9e6ccb23b5a7790d432b8826f1a82433d74253aad732898f53d1b7933c0a,-253.83629819750783,-238.0639732182026,-245.9501357078552
8f7251f5a69ac05063b782d19c3c7752d00ee534931de780f354ebfd1e3369c9,-222.00792365521195,-219.8938640318811,-220.9508938435465
8f7ef923a31d27e3bb9de8748214404bf12d3ffd2ff5bd8e2592f8a36b8408ae,-312.3244159575552,-287.00808939291164,-299.6662526752334
8f87f1c573dc7c752192ceaa03f68817373e5ba62861862ea4654aae2fa10ec3,-255.19319233298305,-308.8769338950515,-282.03506311401725
8f8b681b799b297b5c6df530f1e0a69884dfb9f9ccfa103fb5c2025cbb5f4311,-339.711625397671,-312.57476837560534,-326.1431968866382
8f8cdaf0b773b632615270fe0bb9bed76ecf8d05920c0087903d40b85e862ce3,-322.2272696746513,-261.85347747802734,-292.04037357633933
8f8e66d28794237f7c81adbac7bf699f223d7c53b782517128a388fd3ada3a0f,-360.512093758909,-330.0119794625789,-345.262036610744
8f931f5195971191c87b261fbc3770f60b27a52383cae62ad52b392c95d02cad,-343.3544644671492,-259.89399844408035,-301.6242314556148
8fa283f80b65ae8b1c85acfe38d250bf44bda061eafed3e33df70f9c8dd740f5,-384.38384158723056,-265.7344357445836,-325.0591386659071
8fa62d635fe3b476a9cb7cef51985e9aa31330e44a9c1cbf12189d1fdfb8d15e,-343.0189125519246,-260.65274956822395,-301.83583106007427
8fa9622834a8a621460f2852188a8307b89d151716d7adf3d97c9629beef6abd,-306.00274579413235,-345.9465202316642,-325.97463301289827
8fac93d55d8d2297acdffd59a35cffe4494028d47a25f0786568115882d6fae5,-219.08721815049648,-218.09783418476584,-218.59252616763115
8fadbe52980856794187b88f057c072f1d8b21b9439bcb59e59784f56a3f0ebd,-364.86002005729824,-354.95044468715787,-359.90523237222806
8fb419a89acf26629250a9c6ee73204260b1fd75a7353af9784bb89db422a10e,-382.07443913817406,-421.5020747259259,-401.78825693205
8fbb1a3e5ce47eae2a1245d6cfa7520e5a9714890b111528ec184d0c12cac1bd,-380.0466223955154,-364.7626416545827,-372.40463202504907
8fc1d4e1739dc4a553bfcbae082a0c2ac114b878e55f8fa5c671307265e9e6a8,-322.7499985508621,-397.9394023679197,-360.3447004593909
8fc5a7617b93e30c8d442c0a319974dd1bc19262f6c0d1d0e914bf707e14b2f7,-314.5427143620327,-332.48119979538023,-323.5119570787065
8fd1f10cd5523bd0b07826b6ff7eddbd37b715d6057e097b7b76a9021ac63504,-379.5138924149797,-369.955081098713,-374.7344867568463
8fd2914f9414f8a40d90a87f32e6343187ac0b8909db7f5e240f54a838ef4292,-390.19379614293575,-256.78842651844025,-323.491111330688
8fd36bde071bf1d83c3953be6d6af07b1c771211a4a6572e5e43cea076cd5635,-219.68251775950196,-255.75995352305472,-237.72123564127835
8fd8b818a4035e3d07acdc684a017f2fd16c153ac88092ae8a2fafd7322b9054,-311.77710337750614,-349.09351266827434,-330.43530802289024
8fe19c695b10e5185249f93b46064193b54f22b488c44523bff8e9e3e41ad111,-104.1957410061732,-107.98115476220846,-106.08844788419084
8fe31524474fb326a15626438f8cb1ac0cd066eddb989bae4a6f8a10503b8767,-366.4485406130552,-375.9236863721162,-371.1861134925857
8fe326c46cc197b08424a2a2aef7971c66bb214b0058c8c88ab9a79d43c8be5a,-320.2183358850889,-335.3237231068779,-327.7710294959834
8fe79cba06a63e4c5e2d277caf146acf96472ecb64931c9e61ef8b3f7c79cecd,-88.98462521098554,-89.77282838150859,-89.37872679624707
8feaede067784746584ce3ff3861b6d0fd6bf6e43f13a27bc32c6dcd9a10c4e5,-264.7200608551502,-264.3128614425659,-264.51646114885807
8fecbadfec85c92227dc0eeab51f86968d906df7a4f82aa7ff41d38dc8d705f3,-368.90979064814746,-373.8955828398466,-371.402686743997
8fedf752a5919a8dd25c77d4203f7537462223f015051b55fb1c216d20c9f507,-263.7650379538536,-421.4854328818619,-342.62523541785777
8fee98f33c3bc8531b264b3f2cdcbfa26fb58caf12f10a9e87b0731ba8d88508,-347.4979671789333,-299.2972426135093,-323.3976048962213
8ff3ecc5e25c9b54d11c0f44b87f6a54cae9e9148be50f542713a2e2c8d1e874,-178.72909510321915,-176.5797013193369,-177.65439821127802
9003bd3794b44c07e28b5061a97a2001040e5f42b800127ee9f18a67a89b4b3b,-377.5406469386071,-404.1253746460425,-390.8330107923248
9016c994a240c122d1a1f4de0d24dea7554164bbe8f4b0ef4d1779bb558d106a,-330.30795452557504,-324.89607854327187,-327.60201653442346
9019d347fb7ba162f60053497b15eced08dda6d03cdd23a441e7d376bc6021cc,-209.89280528202653,-213.64895414561036,-211.77087971381843
901c19bf0275d87f7127cfd4881701604e922c18bf918aabf52e30aa2c3a3953,-258.1712127774954,-246.1807660460472,-252.1759894117713
902884dfd9bd3744df92335007226a67c9a2d2702afc330a85fbef4db419779e,-234.810699749738,-268.03436087444425,-251.4225303120911
902b392f5cd362dc6622bd601ac6a37b1558dddb826d4d625b7a4f90b162012b,-80.41104592382908,-80.77211566548795,-80.59158079465851
90418cb2353f1591933548a7ce55f2c0f4f4b990f25423a879bfba5ba21643e0,-246.20829424262047,-385.6796659817919,-315.9439801122062
904ff81cd6716772f577cc07aa36489b4e660765b01ff52e264c3f4701270147,-230.331806845963,-282.4732340751216,-256.4025204605423
9050f7766cf66d2d125ffdfad594154b2901123a6327e122a891561748e39257,-247.0916358716786,-337.15270336996764,-292.1221696208231
9052d05bd33894c46ccec9c584ce856ac8102e5bf4f005936acb75b284b89436,-416.5364017225802,-399.3488456327468,-407.9426236776635
905fbff670d90738b539c5313cc16eec65558ad10efd741ddf692b83ccebe297,-334.37355430983007,-328.98586487583816,-331.6797095928341
90612445af241f2fb5b9ec971ed1f3fdcf9c7317c367b89004016dccdeea5649,-361.8694149460644,-396.4144506994635,-379.1419328227639
906ae3d5d65b88890554489e15d97f4602edf9d0557aa995a1eb1c1f3f522898,-87.46292886510491,-95.43812649790198,-91.45052768150344
906faf278f0e5e7d7b0e2724510e556b318ff59fcf546052171997ce76bc8f51,-339.7338556498289,-339.31698963651434,-339.5254226431716
907082ade3c8816b0bc449d2f2932a08e003a411e848676d5211e0dcaa632fc3,-302.7190719395876,-268.1223103106022,-285.4206911250949
9072d8e8fe391ec5e29c951509d22140d48fdc90370a88606a3cf34fd5eef132,-326.3159029968083,-361.3116720877588,-343.81378754228354
90793170917094b33ce6f9d923d8e511c09911cc7d477159ef45560520ea3d46,-398.12672697613016,-456.4122898904607,-427.2695084332954
90901938bbca0e3b95251eb9e732eb0532347e73b0a51ed9dfaf32d48a18ce6e,-234.6691826283932,-286.68107822164893,-260.67513042502105
90952f6eed5f1c22b8b567d0e1be531a0df363a6196b663d18f33a053f0df9cb,-321.0124919684604,-240.53448574244976,-280.77348885545507
9097f892775d41d56da77776b76ce89a6765ce38794a1f8040279675224809f2,-318.5719073782675,-326.3673564121127,-322.4696318951901
90a9816d3a86574f49c3246a313adc6fc6aee2f9f4a82cbcaa6aa0de065ce673,-433.776343179401,-371.6482392065227,-402.71229119296186
90b1c22d40118083f8626cd9b479958a6ce76a172f7d65563364a24f74e9eb1d,-332.385052414611,-364.1922269053757,-348.2886396599933
90b276ffbbd2a6c5007404788723d1b7c9b790a58870804f175eed0c3bd26e9e,-303.7936436245218,-333.0095015987754,-318.4015726116486
90b71d3f940b6e1890e9e00659e6044693ccaed887d6a48a90067bbcd4d131a8,-388.2269283835776,-398.1070972883608,-393.1670128359692
90b7af2ec084ce65de8bade693c10505a3f55727e50b86f6db82845304ec66c6,-200.0239476468414,-194.47001200169325,-197.24697982426733
90c85c5cbcdf89abde15fbb39cc56311582e79cce69cf7b7f007358250bdf288,-443.1745311338455,-454.36959552858025,-448.7720633312129
90d1732975cf9f2b4cc6703136ad6a2660af68b67e4c146a5e58c7cdeb1e1887,-183.14665675722063,-208.3694335743785,-195.7580451657996
90d8d95c267bc4e18bec246c4b5d35e29812086f6bc258f507ccefc8cc9adfff,-75.40230524539948,-71.90851287171245,-73.65540905855596
90d9162ad1a6ec99563e689e6bc027933ce8f74a2715eed58892ea7a00981676,-323.1942589292303,-301.5663691405207,-312.3803140348755
90ec45176b77dc226f5a70cabe3a74f511fbceb6c5b586cf430ab034c77bd682,-242.49526146054268,-245.60703039169312,-244.0511459261179
90f35ef853ac01b6182e6a89941529eaea0d0c3614791c917e503191b1db15a2,-246.1663401722908,-352.0379371009767,-299.1021386366337
90f39c6e6a37eb66b7195e3f5e797c5d4409b853721b453ace519ee1fe1b07ec,-317.0943020610139,-344.0190145673696,-330.55665831419174
90f8d3cacd8e4bbf8e1ac6eb4b6da111d52ced5fc8682fcd5aef1559cd5def34,-179.40655996650457,-181.65078019723296,-180.5286700818688
9108cd179cd91d4e753386d292d219606e6e83f2583ecdffec56ce18b6309b90,-231.42201280593872,-366.25235128356144,-298.8371820447501
9109ad52dbee18a71b3a9534a1c3b40e0335f2079ac54528faaed55554fdaa6d,-276.8958568153903,-305.5139017654583,-291.2048792904243
910d553f3fe73cd61a1e9b99ad7e2e0afa5d557266d8e62fca8edc7d22618c1d,-251.28331598639488,-275.5795732885599,-263.4314446374774
9110911dfc3129d212bebd5e631fc1784fe177379848a8736e32b2133a682c83,-249.03602242469788,-251.31305873394007,-250.174540579319
91183c7856dac8e279a88483aecd562f606eeab44bbcd188fb6f6c1b0097aef4,-221.81987378001213,-230.83689455688,-226.3283841684461
9121c3ebb804f1ba29e44e8b3f1a6a73b733d769957eed46d91679262d0f6733,-239.15212723612785,-311.8712698901072,-275.51169856311753
913009afe439c3da3c89c1986b1bb5c22c287647a5a78ada3cf99b4907a8179e,-214.67214660532773,-221.5071456581354,-218.0896461317316
913b2fb29e4197e10eb34d5175fc90b27934e46bd2c7046c3f6917cf95ce44ed,-264.2210284769535,-366.0461912155152,-315.1336098462343
913d4f33e0f063697141592f1d290ad5521307b13d6ede4bb4e626557d9af1a0,-266.1541422307492,-264.58928871154785,-265.3717154711485
913ec4252180a500bdddb66329c86012726d2077b7d373c5332fc505a9c31ac5,-252.61596132814884,-268.32699900865555,-260.4714801684022
914157514586f229395184c9c62077d1a9fb1d5f277a75a46644c3e8bdb2465a,-92.15520008280872,-107.5427770037204,-99.84898854326455
9146c7b4096bc1ec915847a996b9276d38ee1e63e907cc8395f00ac53b1a0dc5,-252.55148935317996,-245.65415267646316,-249.10282101482156
914cb403aebf7c3fd518925c78ed721c5c147115cd9d98e7a6dc6fe23637df74,-350.34490275010467,-274.5112836230546,-312.42809318657964
914df6b82ca2f62cccd0166e87c95ea1c5b9a9158b868979437618243ae22d99,-368.99710556771606,-360.948063198477,-364.97258438309655
914fd87b8518fb57df9f4a6ffeb3ec37943aedf12bbf6935c93ad50319b7d66a,-267.8597981184721,-254.3760129213333,-261.1179055199027
916e064f1f8ec3e53f6745f21c83b45cb63f005fe070066d1465d843873da18c,-393.3286582175642,-385.8643983267248,-389.5965282721445
917013177cb35ea4c0eb6ae991ea382588bb43eb4f5cc6d246c3648af2758e21,-348.3657812587917,-346.6775539815426,-347.52166762016714
9171114ea79f96832ca8dc69fffed3339b2fd19f3da504d75753bb577346638c,-322.48317143693566,-300.6223103888333,-311.5527409128845
91734f05f211e0cffbc3025d519c873649efd73f2ca76d949f5dea82f7f640ed,-207.4173092227429,-258.49167410098016,-232.95449166186157
918582071ba1f1adee98f4594197fbdcb983fe5bbc9dd58c110a2a0e9b70adce,-211.7079095095396,-188.1270778700709,-199.91749368980527
91883b158f1d48485f35c6fed13f3354ae9449403f40d4ea0fe135c4a8762328,-387.3786762654781,-376.3735747989267,-381.8761255322024
918a6921a79e9e5a8dc018c7a3e92638de5a505e32822e26cae42b21b850532f,-313.3258491125889,-311.39416352822445,-312.3600063204067
918e7d143d404ad1d024eae6b03a993fd5f3c9a36de7d0b2d576c9940aee66a0,-355.75814910884947,-327.32499867491424,-341.54157389188185
91981b4a442e0e2153fbbd60637c8355454e4b63b15ab744f148d09633531d03,-260.61008110642433,-258.5161980688572,-259.5631395876408
91a538e83f91081bd11774477f59584b592fab779d14ca3df2afad69218e729b,-249.1348952054977,-250.46604147553444,-249.8004683405161
91a80d0bf36c1fad2d5d660b79655d8365fdfac6bfd3e450db360cf1b81f9392,-413.47082143090665,-383.76327190734446,-398.6170466691256
91be5c1a8bf42720fb91772e06cc34385d035249db78cdc368d24843b6120966,-372.213292545639,-322.81159651698545,-347.5124445313122
91bf772a7f2e2bca36a5a77f974395cdaf311a3fc6427fdc305f16b2ec3db9bc,-420.4001291168388,-339.07662233896554,-379.73837572790217
91c99cc2cf6ac2afe91678d91c2df14b37bbd621311f3a1e07dc6df9e7d90ef7,-307.5434203054756,-221.09005707502365,-264.3167386902496
91ca0fa5bd82ae8c169bb1b3d27f16543eee53088a1bdd5ad65e58b3e0ab5ce6,-386.8966001635417,-389.4523917417973,-388.17449595266953
91ccb7edd55a9cfbf32243855c7ef29c5e0d080519f0af1dbf3112be70f5758e,-183.98827678803357,-186.70829321816564,-185.3482850030996
91cea8110f8887704083ca07c11b9bf5c1c4ee6ced2432cc85df6803fd92c687,-277.0317477537319,-337.8064822512679,-307.4191150024999
91ea8ac18155ca606ded1260ea0f212c15fc6c5fb5160358f3d1bcd57f0a9aec,-204.3251553997397,-193.48872405290604,-198.9069397263229
91f26064bf6c0a83136fde827b60352c93520bedbfa69fa031da01051ea027bc,-246.9279192276299,-272.5739070624113,-259.7509131450206
91f6fb17dea9ac42370912f8bae3dc8836f1d9e6e24e442db5aeaad166f2097f,-234.6976205855608,-232.55540303885937,-233.62651181221008
91fa4fd18656107c7f8ee144c04f4f47906c884100105b659fba6614fd45ef2b,-386.6580040622503,-387.7671959269792,-387.2125999946147
91fb070a35071561e5c21c4933b123b3f1481a1e661e7d97b03abf38854ebc3a,-204.99473913013932,-202.69761096686125,-203.8461750485003
92016af324252124551429b57860afc22ca549800fab53b55b518c328e8e0410,-323.7452580370009,-348.1363345840946,-335.94079631054774
9201bafd1980793498da3d674121c627be7a47324b1e524cad6d520e2df609a4,-372.3906161915511,-356.1852379050106,-364.2879270482808
921768965f578595b38315bfa50d667a011f0c92908b4c4c187e0ebfc58271f4,-74.92236309871078,-78.28772703371942,-76.6050450662151
92190da2fb347323d61df666a6b9472c73843b03e6954368d27dad3c8c4327ce,-379.8541114721447,-411.6604926213622,-395.7573020467535
921e2399db4b66689816d488c74636b1c49e0628aa04dcd1c802b2bf8a00b994,-328.0704543427564,-353.7539889374748,-340.9122216401156
922261fd299403ccdabeebb3627b68f589245d0c23d856cbe5413bc50f2716f6,-353.0138079933822,-338.64365663938224,-345.82873231638223
9225b8fe72e51ce6a2aa69d653069e6d6538a1c0c9a13a32462197758133a8ce,-246.54034388065335,-292.58683655783534,-269.5635902192444
9233d93b8b7806150f1d6c9215ee59ae8bd57bb5021580a84fb9639c0624b2dd,-194.29835195839405,-194.5337545666844,-194.4160532625392
923625a90e37567f7d7a13bce65bfb814777b961d1520a509f116eb39ac8040c,-353.5440442697145,-260.3379593491554,-306.94100180943497
9236e1de2a01c5130ff65a6cb9686c434bff6be3d489dc40a468e1c8e777130a,-302.1597195393406,-246.66528058052063,-274.4125000599306
92388d57c212861e1e4ac74baf4f7ab1e05da2a88bffc83962eadb7f4060473b,-234.4471362233162,-247.79679108969867,-241.12196365650743
9238fd0f0f467f2983c9973580f509125e57006fb7904bc99c41869f51b45b52,-327.47435206128284,-327.0177379716188,-327.2460450164508
9240ca1b52ae759777bc18cc2667df7b1ebe52cbac45b4638644b87d59133e09,-352.53101211972535,-384.67493448918685,-368.6029733044561
92422b5b67cd9440d79bcf6d0cb460706e14ec2a5e30a2ba3b3ce289c9f6ec36,-277.9006345793605,-272.2601342918352,-275.0803844355978
924538992d9ab0772001a5e5cc7d4c7a49259889e7208d8894e402a2e00dfb60,-253.4551098048687,-259.4495461583137,-256.4523279815912
92492238807cba9e24cb9686fba3ed78fb6053601a5b09345e4ce3a6c0df04b9,-179.84335572831333,-173.60969314258546,-176.7265244354494
924ba98515000be5f9d09114b0c06d8450b7318f4db29c03c95bce8d4cdcbc72,-244.12724566459656,-227.93858797848225,-236.0329168215394
925609e86d76d1bff214184afbb4d392a4ce244323f8fabddc64c3bd7f66d91f,-382.63258046656847,-361.4163299552165,-372.0244552108925
92598df5f7c3d4f75c0b13226ed50f46088e1abbb17fcac88376380e673b2c24,-378.4266585991718,-364.4670634884387,-371.44686104380526
925a1cbcee63ea18e6b35e1367cfe768984a33c8031b5b91676a47ef3f6564e0,-389.62208217941225,-333.9882528409362,-361.8051675101742
925ff403d6c8ede846ac8ba354e1b5ffa59c60a0fa44684951a7c9982060cab7,-265.91870763432235,-250.3121785633266,-258.11544309882447
926072f93847976bfef03fa861ad7e890e6b6c6cdfa7ce93bb6bb12984e36d53,-289.7915304750204,-277.8953982591629,-283.84346436709166
9263a305e5b1b420c67a64609a23ec31ebcc111aba6fe7694758d135e27bef6d,-296.86583951860666,-237.0187682211399,-266.9423038698733
9265f413bc21e772048f1ce4c4cf51dd2b03545872277d3f8bd0d08fca4566c2,-133.86097092181444,-131.0438676085323,-132.45241926517338
92682d2cf9276a51d72e463f6c5857166023adf5c9fda426624dddf1a544ead6,-217.12815377581865,-247.849953151308,-232.48905346356327
92695e9947088b0f5612d578aad2f60c44a843124ada8727a0ef1bbb0087bffc,-355.4520657323301,-408.5742453038693,-382.01315551809967
9271f283688f7a5f49eb8092c79d2bdae01382a12748c5b83190086d0f8bf18a,-267.0580562353134,-389.1170955039561,-328.08757586963475
927a4b58511c1c8f25d4b2e245b7033ba9620ac8240d617b4dfb75cf99301399,-310.9503536242992,-317.4281073182356,-314.18923047126736
927fcd1048e5d514f6d19bef042b682df965e3d6b6cf857ede51c00feb7bb7b4,-384.0770473512821,-356.34314049966633,-370.2100939254742
92811e07f6e86517575f9ef863adb83e72e700090572af2955ba459ae86e133e,-255.59691189229488,-252.0667275339365,-253.8318197131157
9288c798850f2ec483fdf139c030fde3363eebb213d1c5bd1913663a2502207f,-334.3456339146942,-344.5308259017765,-339.43822990823537
928a0634c6ff29e05b5e54c393f664a607b0617174399ac8649f9d786c8dc185,-304.1931074289605,-350.8391523519531,-327.5161298904568
928abb09bf2056f65f9514c7b0ed7e322698cadad38f0203a6c52e61cd801256,-247.33226495981216,-361.6466524871066,-304.4894587234594
928d4dcef12a3638fb097731a5c5b9876a1a46f791e0ab4c1a764f608d172d75,-401.5458668852225,-416.92305830307305,-409.2344625941478
929515ff433545726817efcebb39b59b509def204d65bb235af89b9afc5487a4,-345.12661274150014,-326.8153586355038,-335.970985688502
929c92516e8f0a56204faf2c83b8cea963ffdf3741d18d6c62d3c1d1dda0867d,-260.6549129188061,-261.0600282251835,-260.8574705719948
92ab0e87495af97fa13f8b5cf9ed93a1c1de6fef4b186159d308279caf50d0cf,-349.0082847615704,-270.3515813350677,-309.67993304831907
92aea7c3b08a1492d01c3cefa32e6bcbabccafd7d35542f652fd96e4bab1704c,-270.0198917388916,-283.41571391001344,-276.7178028244525
92afa10068141ac4bf7b566d0c4052d6c842a7b7b4861bcc6ab6d5e08ff5ff7a,-302.6091570677236,-325.7491651531309,-314.17916111042723
92b81df51e4349bc6d456af7dcff1150763ec335cafba9955c50342dee12a1a9,-377.724925766699,-391.5470704808831,-384.6359981237911
92c4c45931a2910e6adc92d4f25ae01bc95fa474e976d88c8de1fabc1236f6e2,-340.0173741946928,-318.37291484489106,-329.19514451979194
92c7d862d0f8ed581f6a241c4583468d884ea3a844eb09e8aca342103ba69426,-91.89740482717752,-91.51470067724586,-91.70605275221168
92cd6a267a97546225c75eafbb3e3cee88793159066a9ac55fdcc5f90df77007,-381.6085730278865,-423.28737447597086,-402.4479737519287
92cdd2fe8c36b2cb8e3bc3dcbfb669c8096cf12882936d69b10051585db96ae0,-373.71516950428486,-249.83196371793747,-311.7735666111112
92ced199e41994e995e0e3c1a3b9e81d9a9c4b06f7100c2ef20b38b282dc5489,-255.2565575838089,-253.79975467920303,-254.528156131506
92d345875b43c37623eeef8c09a72d1e0f54176d74a0cab3413c0936e6d0a2fd,-394.4890886892099,-248.92179273068905,-321.70544070994947
92d84463c48c7ad17b6b67f57268076ddb0abc941cef2b46789379a4e5cde13f,-110.09144495241344,-111.3406763393432,-110.71606064587831
92da410d59141f8132d88a5419d52b8a26cb8ee196615ed4c7de1ea339c2790e,-343.5808462877758,-247.0423092246056,-295.3115777561907
92dbe45c61005cf490f2089b5091aeec0e50a71e2c5cc32b4acb888c55dbc175,-306.7991354074329,-231.8523419648409,-269.3257386861369
92e11ba4086dfe8c7b755712240e25a29c2e223c0163760e3916fb8fa75c4106,-243.43504080176356,-249.8158581852913,-246.6254494935274
92e8ba7bccad3eae38298cf303c9cc28168855c60d61ad30bc9fe29765f38b4e,-363.3723005596548,-349.963703006506,-356.6680017830804
92e8bbd5af3b53977133405b845d28c4a91293d7dc71fb37e48ac0895f3b9312,-228.17957350611687,-317.704785451293,-272.94217947870493
92ea71492e0ffdd81e779c8e43074cc63e7f3d86c6fa21d0c04d8523c37ed85d,-180.98825694806877,-194.8603658284992,-187.924311388284
92f270b26bbfaba1b59b3fc990e07c03ef02ce3da4a95cd1fe43e61a4f0cec86,-102.87786354497077,-98.00476670078932,-100.44131512288004
92f67b4b59772ec9e23f7926e4b80a4a98c15e07523f006188ee75e882e233c9,-281.56362718343735,-273.51016676425934,-277.53689697384834
92f9e2cbd92eb7f3943d41c4a4f4329274cf29b7497df19f39fcd2a130d554a4,-243.4617670178413,-375.96872404031456,-309.71524552907795
9309027d126b6b2f803aa18d433e928edafd7aa645e6c6baebd26e97f86b17e3,-105.50832950137556,-135.02347251027822,-120.26590100582688
930bd728d79605b6dfbe9a2512dcf738ded23d43ace05a5e02329de041cb62cf,-364.4171320591122,-334.2507017366588,-349.3339168978855
9319dd12b7bbcd52c08566d290a30ef1b6a1dfe0242f6c94d880bedcdc3e348d,-345.37416195869446,-336.6056007537991,-340.9898813562468
931aca55d64c684cd4f84cff627151b4b59da2399919eea6656715ae1852d6f0,-86.19059598259628,-87.87347898632288,-87.03203748445958
931df09061e71a4f62a4448a3846b92dfb2b802f25a0ce97a74ece15cabedb2d,-290.7800636300817,-222.5872446484864,-256.68365413928404
93238f9612e1b80215898c1cc581816ef6914a0241456ab4cd2270291c313d73,-103.1292335819453,-133.83816986717284,-118.48370172455908
9330ae8f8ef4f1b3316a061d0b9991893e96bf313205e113613aea1fa17e6ea9,-224.87395499646664,-255.27966155670583,-240.07680827658623
93321c58db5a4174d00f569e0d68c9cf7d15d8ed47099908f513f9449572a065,-63.25069004576653,-60.7244571223855,-61.98757358407602
933816d7205c256fbeed10c2745046acee03eef3f364d662b6beb57e611778db,-344.3516686204821,-334.4413310494274,-339.39649983495474
933881ef32ea9942b16b5caf075a31a442c4552b22dea24bc4ad3f9a2168c36d,-326.3535885941237,-339.2955570071936,-332.82457280065864
9338a2b1bbbc6d48306e165f35598f145ebb9d80a6c5509fb58d3a7efe23b640,-363.8587169460952,-362.1741808652878,-363.0164489056915
933c532fe9999da50c996bd2c4835902200e5aa2bebce7025b6e1f8e0d7733a9,-232.9047980830073,-251.3261309489608,-242.1154645159841
93420aa59545e0a6adde8fc5fa2ef64ebf6f5c20ee994cb8b08523fdbbcfebca,-181.1159049030393,-179.2504129819572,-180.18315894249827
9343e80f4f9b845482021474c98f038319119ecbf250855b3595544cdd339021,-234.7424717992544,-234.68237948417664,-234.71242564171556
934de8fcd110abb613a7caa436c9699386cd1f0a0f1eb72d751b69e9a01073ad,-262.2271248102188,-255.66421312093732,-258.9456689655781
9356e15b47fe0ff1e48ef8c634940dbc04196f31a423f055974c6d7ad2cc5a12,-358.7738818656653,-337.8683761358261,-348.3211290007457
935c110f832f54f6a3882ee6263f05713a562c483501fc00556b78c34ee01b7d,-271.5228122677654,-325.5929904249497,-298.55790134635754
936496668b3c6ebc2b0371178cc6751c6a9826ef8bb380c0126dd93e3052b47f,-146.6541088782251,-150.49607714265585,-148.57509301044047
9364dd37e7fd0140dfae9b644d09d63ba57be0219f75f475b22b15f0b1dcb78e,-249.69998610019684,-249.3885519206524,-249.5442690104246
